Type,Sex,Month,L,M,S
HFA,1,61,1.0,110.2647,0.04164
HFA,1,62,1.0,110.8006,0.04172
HFA,1,63,1.0,111.3338,0.0418
HFA,1,64,1.0,111.8636,0.04187
HFA,1,65,1.0,112.3895,0.04195
HFA,1,66,1.0,112.911,0.04203
HFA,1,67,1.0,113.428,0.04211
HFA,1,68,1.0,113.941,0.04218
HFA,1,69,1.0,114.45,0.04226
HFA,1,70,1.0,114.9547,0.04234
HFA,1,71,1.0,115.4549,0.04241
HFA,1,72,1.0,115.9509,0.04249
HFA,1,73,1.0,116.4432,0.04257
HFA,1,74,1.0,116.9325,0.04264
HFA,1,75,1.0,117.4196,0.04272
HFA,1,76,1.0,117.9046,0.0428
HFA,1,77,1.0,118.388,0.04287
HFA,1,78,1.0,118.87,0.04295
HFA,1,79,1.0,119.3508,0.04303
HFA,1,80,1.0,119.8303,0.04311
HFA,1,81,1.0,120.3085,0.04318
HFA,1,82,1.0,120.7853,0.04326
HFA,1,83,1.0,121.2604,0.04334
HFA,1,84,1.0,121.7338,0.04342
HFA,1,85,1.0,122.2053,0.0435
HFA,1,86,1.0,122.675,0.04358
HFA,1,87,1.0,123.1429,0.04366
HFA,1,88,1.0,123.6092,0.04374
HFA,1,89,1.0,124.0736,0.04382
HFA,1,90,1.0,124.5361,0.0439
HFA,1,91,1.0,124.9964,0.04398
HFA,1,92,1.0,125.4545,0.04406
HFA,1,93,1.0,125.9104,0.04414
HFA,1,94,1.0,126.364,0.04422
HFA,1,95,1.0,126.8156,0.0443
HFA,1,96,1.0,127.2651,0.04438
HFA,1,97,1.0,127.7129,0.04446
HFA,1,98,1.0,128.159,0.04454
HFA,1,99,1.0,128.6034,0.04462
HFA,1,100,1.0,129.0466,0.0447
HFA,1,101,1.0,129.4887,0.04478
HFA,1,102,1.0,129.93,0.04487
HFA,1,103,1.0,130.3705,0.04495
HFA,1,104,1.0,130.8103,0.04503
HFA,1,105,1.0,131.2495,0.04511
HFA,1,106,1.0,131.6884,0.04519
HFA,1,107,1.0,132.1269,0.04527
HFA,1,108,1.0,132.5652,0.04535
HFA,1,109,1.0,133.0031,0.04543
HFA,1,110,1.0,133.4404,0.04551
HFA,1,111,1.0,133.877,0.04559
HFA,1,112,1.0,134.313,0.04566
HFA,1,113,1.0,134.7483,0.04574
HFA,1,114,1.0,135.1829,0.04582
HFA,1,115,1.0,135.6168,0.04589
HFA,1,116,1.0,136.0501,0.04597
HFA,1,117,1.0,136.4829,0.04604
HFA,1,118,1.0,136.9153,0.04612
HFA,1,119,1.0,137.3474,0.04619
HFA,1,120,1.0,137.7795,0.04626
HFA,1,121,1.0,138.2119,0.04633
HFA,1,122,1.0,138.6452,0.0464
HFA,1,123,1.0,139.0797,0.04647
HFA,1,124,1.0,139.5158,0.04654
HFA,1,125,1.0,139.954,0.04661
HFA,1,126,1.0,140.3948,0.04667
HFA,1,127,1.0,140.8387,0.04674
HFA,1,128,1.0,141.2859,0.0468
HFA,1,129,1.0,141.7368,0.04686
HFA,1,130,1.0,142.1916,0.04692
HFA,1,131,1.0,142.6501,0.04698
HFA,1,132,1.0,143.1126,0.04703
HFA,1,133,1.0,143.5795,0.04709
HFA,1,134,1.0,144.0511,0.04714
HFA,1,135,1.0,144.5276,0.04719
HFA,1,136,1.0,145.0093,0.04723
HFA,1,137,1.0,145.4964,0.04728
HFA,1,138,1.0,145.9891,0.04732
HFA,1,139,1.0,146.4878,0.04736
HFA,1,140,1.0,146.9927,0.0474
HFA,1,141,1.0,147.5041,0.04744
HFA,1,142,1.0,148.0224,0.04747
HFA,1,143,1.0,148.5478,0.0475
HFA,1,144,1.0,149.0807,0.04753
HFA,1,145,1.0,149.6212,0.04755
HFA,1,146,1.0,150.1694,0.04758
HFA,1,147,1.0,150.7256,0.04759
HFA,1,148,1.0,151.2899,0.04761
HFA,1,149,1.0,151.8623,0.04762
HFA,1,150,1.0,152.4425,0.04763
HFA,1,151,1.0,153.0298,0.04763
HFA,1,152,1.0,153.6234,0.04764
HFA,1,153,1.0,154.2223,0.04763
HFA,1,154,1.0,154.8258,0.04763
HFA,1,155,1.0,155.4329,0.04762
HFA,1,156,1.0,156.0426,0.0476
HFA,1,157,1.0,156.6539,0.04758
HFA,1,158,1.0,157.266,0.04756
HFA,1,159,1.0,157.8775,0.04754
HFA,1,160,1.0,158.4871,0.04751
HFA,1,161,1.0,159.0937,0.04747
HFA,1,162,1.0,159.6962,0.04744
HFA,1,163,1.0,160.2939,0.0474
HFA,1,164,1.0,160.8861,0.04735
HFA,1,165,1.0,161.472,0.0473
HFA,1,166,1.0,162.0505,0.04725
HFA,1,167,1.0,162.6207,0.0472
HFA,1,168,1.0,163.1816,0.04714
HFA,1,169,1.0,163.7321,0.04707
HFA,1,170,1.0,164.2717,0.04701
HFA,1,171,1.0,164.7994,0.04694
HFA,1,172,1.0,165.3145,0.04687
HFA,1,173,1.0,165.8165,0.04679
HFA,1,174,1.0,166.305,0.04671
HFA,1,175,1.0,166.7799,0.04663
HFA,1,176,1.0,167.2415,0.04655
HFA,1,177,1.0,167.6899,0.04646
HFA,1,178,1.0,168.1255,0.04637
HFA,1,179,1.0,168.5482,0.04628
HFA,1,180,1.0,168.958,0.04619
HFA,1,181,1.0,169.3549,0.04609
HFA,1,182,1.0,169.7389,0.04599
HFA,1,183,1.0,170.1099,0.04589
HFA,1,184,1.0,170.468,0.04579
HFA,1,185,1.0,170.8136,0.04569
HFA,1,186,1.0,171.1468,0.04559
HFA,1,187,1.0,171.468,0.04548
HFA,1,188,1.0,171.7773,0.04538
HFA,1,189,1.0,172.0748,0.04527
HFA,1,190,1.0,172.3606,0.04516
HFA,1,191,1.0,172.6345,0.04506
HFA,1,192,1.0,172.8967,0.04495
HFA,1,193,1.0,173.147,0.04484
HFA,1,194,1.0,173.3856,0.04473
HFA,1,195,1.0,173.6126,0.04462
HFA,1,196,1.0,173.828,0.04451
HFA,1,197,1.0,174.0321,0.0444
HFA,1,198,1.0,174.2251,0.04429
HFA,1,199,1.0,174.4071,0.04418
HFA,1,200,1.0,174.5784,0.04407
HFA,1,201,1.0,174.7392,0.04396
HFA,1,202,1.0,174.8896,0.04385
HFA,1,203,1.0,175.0301,0.04375
HFA,1,204,1.0,175.1609,0.04364
HFA,1,205,1.0,175.2824,0.04353
HFA,1,206,1.0,175.3951,0.04343
HFA,1,207,1.0,175.4995,0.04332
HFA,1,208,1.0,175.5959,0.04322
HFA,1,209,1.0,175.685,0.04311
HFA,1,210,1.0,175.7672,0.04301
HFA,1,211,1.0,175.8432,0.04291
HFA,1,212,1.0,175.9133,0.04281
HFA,1,213,1.0,175.9781,0.04271
HFA,1,214,1.0,176.038,0.04261
HFA,1,215,1.0,176.0935,0.04251
HFA,1,216,1.0,176.1449,0.04241
HFA,1,217,1.0,176.1925,0.04232
HFA,1,218,1.0,176.2368,0.04222
HFA,1,219,1.0,176.2779,0.04213
HFA,1,220,1.0,176.3162,0.04204
HFA,1,221,1.0,176.3518,0.04195
HFA,1,222,1.0,176.3851,0.04185
HFA,1,223,1.0,176.4162,0.04177
HFA,1,224,1.0,176.4453,0.04168
HFA,1,225,1.0,176.4724,0.04159
HFA,1,226,1.0,176.4976,0.0415
HFA,1,227,1.0,176.5211,0.04142
HFA,1,228,1.0,176.5432,0.04134
HFA,2,61,1.0,109.6016,0.04355
HFA,2,62,1.0,110.1258,0.04364
HFA,2,63,1.0,110.6451,0.04373
HFA,2,64,1.0,111.1596,0.04382
HFA,2,65,1.0,111.6696,0.0439
HFA,2,66,1.0,112.1753,0.04399
HFA,2,67,1.0,112.6767,0.04407
HFA,2,68,1.0,113.174,0.04415
HFA,2,69,1.0,113.6672,0.04423
HFA,2,70,1.0,114.1565,0.04431
HFA,2,71,1.0,114.6421,0.04439
HFA,2,72,1.0,115.1244,0.04447
HFA,2,73,1.0,115.6039,0.04454
HFA,2,74,1.0,116.0812,0.04461
HFA,2,75,1.0,116.5568,0.04469
HFA,2,76,1.0,117.0311,0.04475
HFA,2,77,1.0,117.5044,0.04482
HFA,2,78,1.0,117.9769,0.04489
HFA,2,79,1.0,118.4489,0.04495
HFA,2,80,1.0,118.9208,0.04502
HFA,2,81,1.0,119.3926,0.04508
HFA,2,82,1.0,119.8648,0.04514
HFA,2,83,1.0,120.3374,0.0452
HFA,2,84,1.0,120.8105,0.04525
HFA,2,85,1.0,121.2843,0.04531
HFA,2,86,1.0,121.7587,0.04536
HFA,2,87,1.0,122.2338,0.04542
HFA,2,88,1.0,122.7098,0.04547
HFA,2,89,1.0,123.1868,0.04551
HFA,2,90,1.0,123.6646,0.04556
HFA,2,91,1.0,124.1435,0.04561
HFA,2,92,1.0,124.6234,0.04565
HFA,2,93,1.0,125.1045,0.04569
HFA,2,94,1.0,125.5869,0.04573
HFA,2,95,1.0,126.0706,0.04577
HFA,2,96,1.0,126.5558,0.04581
HFA,2,97,1.0,127.0424,0.04585
HFA,2,98,1.0,127.5304,0.04588
HFA,2,99,1.0,128.0199,0.04591
HFA,2,100,1.0,128.5109,0.04594
HFA,2,101,1.0,129.0035,0.04597
HFA,2,102,1.0,129.4975,0.046
HFA,2,103,1.0,129.9932,0.04602
HFA,2,104,1.0,130.4904,0.04604
HFA,2,105,1.0,130.9891,0.04607
HFA,2,106,1.0,131.4895,0.04608
HFA,2,107,1.0,131.9912,0.0461
HFA,2,108,1.0,132.4944,0.04612
HFA,2,109,1.0,132.9989,0.04613
HFA,2,110,1.0,133.5046,0.04614
HFA,2,111,1.0,134.0118,0.04615
HFA,2,112,1.0,134.5202,0.04616
HFA,2,113,1.0,135.0299,0.04616
HFA,2,114,1.0,135.541,0.04617
HFA,2,115,1.0,136.0533,0.04617
HFA,2,116,1.0,136.567,0.04616
HFA,2,117,1.0,137.0821,0.04616
HFA,2,118,1.0,137.5987,0.04616
HFA,2,119,1.0,138.1167,0.04615
HFA,2,120,1.0,138.6363,0.04614
HFA,2,121,1.0,139.1575,0.04612
HFA,2,122,1.0,139.6803,0.04611
HFA,2,123,1.0,140.2049,0.04609
HFA,2,124,1.0,140.7313,0.04607
HFA,2,125,1.0,141.2594,0.04605
HFA,2,126,1.0,141.7892,0.04603
HFA,2,127,1.0,142.3206,0.046
HFA,2,128,1.0,142.8534,0.04597
HFA,2,129,1.0,143.3874,0.04594
HFA,2,130,1.0,143.9222,0.04591
HFA,2,131,1.0,144.4575,0.04588
HFA,2,132,1.0,144.9929,0.04584
HFA,2,133,1.0,145.528,0.0458
HFA,2,134,1.0,146.0622,0.04576
HFA,2,135,1.0,146.5951,0.04571
HFA,2,136,1.0,147.1262,0.04567
HFA,2,137,1.0,147.6548,0.04562
HFA,2,138,1.0,148.1804,0.04557
HFA,2,139,1.0,148.7023,0.04552
HFA,2,140,1.0,149.2197,0.04546
HFA,2,141,1.0,149.7322,0.04541
HFA,2,142,1.0,150.239,0.04535
HFA,2,143,1.0,150.7394,0.04529
HFA,2,144,1.0,151.2327,0.04523
HFA,2,145,1.0,151.7182,0.04516
HFA,2,146,1.0,152.1951,0.0451
HFA,2,147,1.0,152.6628,0.04503
HFA,2,148,1.0,153.1206,0.04497
HFA,2,149,1.0,153.5678,0.0449
HFA,2,150,1.0,154.0041,0.04483
HFA,2,151,1.0,154.429,0.04476
HFA,2,152,1.0,154.8423,0.04468
HFA,2,153,1.0,155.2437,0.04461
HFA,2,154,1.0,155.633,0.04454
HFA,2,155,1.0,156.0101,0.04446
HFA,2,156,1.0,156.3748,0.04439
HFA,2,157,1.0,156.7269,0.04431
HFA,2,158,1.0,157.0666,0.04423
HFA,2,159,1.0,157.3936,0.04415
HFA,2,160,1.0,157.7082,0.04408
HFA,2,161,1.0,158.0102,0.044
HFA,2,162,1.0,158.2997,0.04392
HFA,2,163,1.0,158.5771,0.04384
HFA,2,164,1.0,158.8425,0.04376
HFA,2,165,1.0,159.0961,0.04369
HFA,2,166,1.0,159.3382,0.04361
HFA,2,167,1.0,159.5691,0.04353
HFA,2,168,1.0,159.789,0.04345
HFA,2,169,1.0,159.9983,0.04337
HFA,2,170,1.0,160.1971,0.0433
HFA,2,171,1.0,160.3857,0.04322
HFA,2,172,1.0,160.5643,0.04314
HFA,2,173,1.0,160.7332,0.04307
HFA,2,174,1.0,160.8927,0.04299
HFA,2,175,1.0,161.043,0.04292
HFA,2,176,1.0,161.1845,0.04284
HFA,2,177,1.0,161.3176,0.04277
HFA,2,178,1.0,161.4425,0.0427
HFA,2,179,1.0,161.5596,0.04263
HFA,2,180,1.0,161.6692,0.04255
HFA,2,181,1.0,161.7717,0.04248
HFA,2,182,1.0,161.8673,0.04241
HFA,2,183,1.0,161.9564,0.04235
HFA,2,184,1.0,162.0393,0.04228
HFA,2,185,1.0,162.1164,0.04221
HFA,2,186,1.0,162.188,0.04214
HFA,2,187,1.0,162.2542,0.04208
HFA,2,188,1.0,162.3154,0.04201
HFA,2,189,1.0,162.3719,0.04195
HFA,2,190,1.0,162.4239,0.04189
HFA,2,191,1.0,162.4717,0.04182
HFA,2,192,1.0,162.5156,0.04176
HFA,2,193,1.0,162.556,0.0417
HFA,2,194,1.0,162.5933,0.04164
HFA,2,195,1.0,162.6276,0.04158
HFA,2,196,1.0,162.6594,0.04152
HFA,2,197,1.0,162.689,0.04147
HFA,2,198,1.0,162.7165,0.04141
HFA,2,199,1.0,162.7425,0.04136
HFA,2,200,1.0,162.767,0.0413
HFA,2,201,1.0,162.7904,0.04125
HFA,2,202,1.0,162.8126,0.04119
HFA,2,203,1.0,162.834,0.04114
HFA,2,204,1.0,162.8545,0.04109
HFA,2,205,1.0,162.8743,0.04104
HFA,2,206,1.0,162.8935,0.04099
HFA,2,207,1.0,162.912,0.04094
HFA,2,208,1.0,162.93,0.04089
HFA,2,209,1.0,162.9476,0.04084
HFA,2,210,1.0,162.9649,0.0408
HFA,2,211,1.0,162.9817,0.04075
HFA,2,212,1.0,162.9983,0.04071
HFA,2,213,1.0,163.0144,0.04066
HFA,2,214,1.0,163.03,0.04062
HFA,2,215,1.0,163.0451,0.04058
HFA,2,216,1.0,163.0595,0.04053
HFA,2,217,1.0,163.0733,0.04049
HFA,2,218,1.0,163.0862,0.04045
HFA,2,219,1.0,163.0982,0.04041
HFA,2,220,1.0,163.1092,0.04037
HFA,2,221,1.0,163.1192,0.04034
HFA,2,222,1.0,163.1279,0.0403
HFA,2,223,1.0,163.1355,0.04026
HFA,2,224,1.0,163.1418,0.04023
HFA,2,225,1.0,163.1469,0.04019
HFA,2,226,1.0,163.1508,0.04016
HFA,2,227,1.0,163.1534,0.04012
HFA,2,228,1.0,163.1548,0.04009
WFA,1,61,-0.2026,18.5057,0.12988
WFA,1,62,-0.213,18.6802,0.13028
WFA,1,63,-0.2234,18.8563,0.13067
WFA,1,64,-0.2338,19.034,0.13105
WFA,1,65,-0.2443,19.2132,0.13142
WFA,1,66,-0.2548,19.394,0.13178
WFA,1,67,-0.2653,19.5765,0.13213
WFA,1,68,-0.2758,19.7607,0.13246
WFA,1,69,-0.2864,19.9468,0.13279
WFA,1,70,-0.2969,20.1344,0.13311
WFA,1,71,-0.3075,20.3235,0.13342
WFA,1,72,-0.318,20.5137,0.13372
WFA,1,73,-0.3285,20.7052,0.13402
WFA,1,74,-0.339,20.8979,0.13432
WFA,1,75,-0.3494,21.0918,0.13462
WFA,1,76,-0.3598,21.287,0.13493
WFA,1,77,-0.3701,21.4833,0.13523
WFA,1,78,-0.3804,21.681,0.13554
WFA,1,79,-0.3906,21.8799,0.13586
WFA,1,80,-0.4007,22.08,0.13618
WFA,1,81,-0.4107,22.2813,0.13652
WFA,1,82,-0.4207,22.4837,0.13686
WFA,1,83,-0.4305,22.6872,0.13722
WFA,1,84,-0.4402,22.8915,0.13759
WFA,1,85,-0.4499,23.0968,0.13797
WFA,1,86,-0.4594,23.3029,0.13838
WFA,1,87,-0.4688,23.5101,0.1388
WFA,1,88,-0.4781,23.7182,0.13923
WFA,1,89,-0.4873,23.9272,0.13969
WFA,1,90,-0.4964,24.1371,0.14016
WFA,1,91,-0.5053,24.3479,0.14065
WFA,1,92,-0.5142,24.5595,0.14117
WFA,1,93,-0.5229,24.7722,0.1417
WFA,1,94,-0.5315,24.9858,0.14226
WFA,1,95,-0.5399,25.2005,0.14284
WFA,1,96,-0.5482,25.4163,0.14344
WFA,1,97,-0.5564,25.6332,0.14407
WFA,1,98,-0.5644,25.8513,0.14472
WFA,1,99,-0.5722,26.0706,0.14539
WFA,1,100,-0.5799,26.2911,0.14608
WFA,1,101,-0.5873,26.5128,0.14679
WFA,1,102,-0.5946,26.7358,0.14752
WFA,1,103,-0.6017,26.9602,0.14828
WFA,1,104,-0.6085,27.1861,0.14905
WFA,1,105,-0.6152,27.4137,0.14984
WFA,1,106,-0.6216,27.6432,0.15066
WFA,1,107,-0.6278,27.875,0.15149
WFA,1,108,-0.6337,28.1092,0.15233
WFA,1,109,-0.6393,28.3459,0.15319
WFA,1,110,-0.6446,28.5854,0.15406
WFA,1,111,-0.6496,28.8277,0.15493
WFA,1,112,-0.6543,29.0731,0.15581
WFA,1,113,-0.6585,29.3217,0.1567
WFA,1,114,-0.6624,29.5736,0.1576
WFA,1,115,-0.6659,29.8289,0.1585
WFA,1,116,-0.6689,30.0877,0.1594
WFA,1,117,-0.6714,30.3501,0.16031
WFA,1,118,-0.6735,30.616,0.16122
WFA,1,119,-0.6752,30.8854,0.16213
WFA,1,120,-0.6764,31.1586,0.16305
WFA,2,61,-0.4681,18.2579,0.14295
WFA,2,62,-0.4711,18.4329,0.1435
WFA,2,63,-0.4742,18.6073,0.14404
WFA,2,64,-0.4773,18.7811,0.14459
WFA,2,65,-0.4803,18.9545,0.14514
WFA,2,66,-0.4834,19.1276,0.14569
WFA,2,67,-0.4864,19.3004,0.14624
WFA,2,68,-0.4894,19.473,0.14679
WFA,2,69,-0.4924,19.6455,0.14735
WFA,2,70,-0.4954,19.818,0.1479
WFA,2,71,-0.4984,19.9908,0.14845
WFA,2,72,-0.5013,20.1639,0.149
WFA,2,73,-0.5043,20.3377,0.14955
WFA,2,74,-0.5072,20.5124,0.1501
WFA,2,75,-0.51,20.6885,0.15065
WFA,2,76,-0.5129,20.8661,0.1512
WFA,2,77,-0.5157,21.0457,0.15175
WFA,2,78,-0.5185,21.2274,0.1523
WFA,2,79,-0.5213,21.4113,0.15284
WFA,2,80,-0.524,21.5979,0.15339
WFA,2,81,-0.5268,21.7872,0.15393
WFA,2,82,-0.5294,21.9795,0.15448
WFA,2,83,-0.5321,22.1751,0.15502
WFA,2,84,-0.5347,22.374,0.15556
WFA,2,85,-0.5372,22.5762,0.1561
WFA,2,86,-0.5398,22.7816,0.15663
WFA,2,87,-0.5423,22.9904,0.15717
WFA,2,88,-0.5447,23.2025,0.1577
WFA,2,89,-0.5471,23.418,0.15823
WFA,2,90,-0.5495,23.6369,0.15876
WFA,2,91,-0.5518,23.8593,0.15928
WFA,2,92,-0.5541,24.0853,0.1598
WFA,2,93,-0.5563,24.3149,0.16032
WFA,2,94,-0.5585,24.5482,0.16084
WFA,2,95,-0.5606,24.7853,0.16135
WFA,2,96,-0.5627,25.0262,0.16186
WFA,2,97,-0.5647,25.271,0.16237
WFA,2,98,-0.5667,25.5197,0.16287
WFA,2,99,-0.5686,25.7721,0.16337
WFA,2,100,-0.5704,26.0284,0.16386
WFA,2,101,-0.5722,26.2883,0.16435
WFA,2,102,-0.574,26.5519,0.16483
WFA,2,103,-0.5757,26.819,0.16532
WFA,2,104,-0.5773,27.0896,0.16579
WFA,2,105,-0.5789,27.3635,0.16626
WFA,2,106,-0.5804,27.6406,0.16673
WFA,2,107,-0.5819,27.9208,0.16719
WFA,2,108,-0.5833,28.204,0.16764
WFA,2,109,-0.5847,28.4901,0.16809
WFA,2,110,-0.5859,28.7791,0.16854
WFA,2,111,-0.5872,29.0711,0.16897
WFA,2,112,-0.5883,29.3663,0.16941
WFA,2,113,-0.5895,29.6646,0.16983
WFA,2,114,-0.5905,29.9663,0.17025
WFA,2,115,-0.5915,30.2715,0.17066
WFA,2,116,-0.5925,30.5805,0.17107
WFA,2,117,-0.5934,30.8934,0.17146
WFA,2,118,-0.5942,31.2105,0.17186
WFA,2,119,-0.595,31.5319,0.17224
WFA,2,120,-0.5958,31.8578,0.17262
